soc_id,sub_case,year,var_id,code,comment,references,source_coded_data,admin_comment
Ab19,,,MonthlyMeanNetPrimaryProduction,0.773354261,,,,
Ab2,,,MonthlyMeanNetPrimaryProduction,2.201692194,,,,
Ab20,,,MonthlyMeanNetPrimaryProduction,1.491396986,,,,
Ab21a,,,MonthlyMeanNetPrimaryProduction,1.74385499,,,,
Ab21b,,,MonthlyMeanNetPrimaryProduction,2.245534832,,,,
Ab22,,,MonthlyMeanNetPrimaryProduction,2.058634923,,,,
Ab3,,,MonthlyMeanNetPrimaryProduction,1.177589132,,,,
Ab4,,,MonthlyMeanNetPrimaryProduction,1.369540514,,,,
Ab5,,,MonthlyMeanNetPrimaryProduction,2.363364625,,,,
Ab6,,,MonthlyMeanNetPrimaryProduction,1.870991848,,,,
Ab7,,,MonthlyMeanNetPrimaryProduction,1.586499506,,,,
Ab8,,,MonthlyMeanNetPrimaryProduction,1.495775692,,,,
Ab9,,,MonthlyMeanNetPrimaryProduction,1.463679595,,,,
Ac1,,,MonthlyMeanNetPrimaryProduction,1.559387352,,,,
Ac10,,,MonthlyMeanNetPrimaryProduction,2.135221097,,,,
Ac11,,,MonthlyMeanNetPrimaryProduction,0.849804063,,,,
Ac12,,,MonthlyMeanNetPrimaryProduction,1.792207572,,,,
Ac13,,,MonthlyMeanNetPrimaryProduction,2.19416996,,,,
Ac14,,,MonthlyMeanNetPrimaryProduction,2.567903903,,,,
Ac15,,,MonthlyMeanNetPrimaryProduction,1.662311053,,,,
Ac16,,,MonthlyMeanNetPrimaryProduction,3.526914526,,,,
Ac17,,,MonthlyMeanNetPrimaryProduction,1.632712584,,,,
Ac18,,,MonthlyMeanNetPrimaryProduction,1.996621789,,,,
Ac19,,,MonthlyMeanNetPrimaryProduction,1.853767292,,,,
Ac2,,,MonthlyMeanNetPrimaryProduction,1.280848524,,,,
Ac20,,,MonthlyMeanNetPrimaryProduction,1.849284059,,,,
Ac21,,,MonthlyMeanNetPrimaryProduction,1.304203745,,,,
Ac22,,,MonthlyMeanNetPrimaryProduction,2.211112692,,,,
Ac23,,,MonthlyMeanNetPrimaryProduction,2.514212126,,,,
Ac24,,,MonthlyMeanNetPrimaryProduction,1.679703271,,,,
Ac25,,,MonthlyMeanNetPrimaryProduction,1.662311053,,,,
Ac26,,,MonthlyMeanNetPrimaryProduction,1.411662571,,,,
Ac27,,,MonthlyMeanNetPrimaryProduction,1.94566462,,,,
Ac28,,,MonthlyMeanNetPrimaryProduction,2.389392224,,,,
Ac29,,,MonthlyMeanNetPrimaryProduction,1.534780026,,,,
Ac3,,,MonthlyMeanNetPrimaryProduction,2.496553854,,,,
Ac30,,,MonthlyMeanNetPrimaryProduction,1.265130929,,,,
Ac31,,,MonthlyMeanNetPrimaryProduction,1.512769147,,,,
Ac32,,,MonthlyMeanNetPrimaryProduction,2.182547973,,,,
Ac33,,,MonthlyMeanNetPrimaryProduction,1.603378211,,,,
Ac34,,,MonthlyMeanNetPrimaryProduction,2.149424346,,,,
Ac35,,,MonthlyMeanNetPrimaryProduction,2.002846129,,,,
Ac36,,,MonthlyMeanNetPrimaryProduction,2.19416996,,,,
Ac37,,,MonthlyMeanNetPrimaryProduction,1.63201581,,,,
Ac38,,,MonthlyMeanNetPrimaryProduction,2.762907609,,,,
Ac39,,,MonthlyMeanNetPrimaryProduction,2.122758152,,,,
Ac4,,,MonthlyMeanNetPrimaryProduction,2.540780127,,,,
Ac40,,,MonthlyMeanNetPrimaryProduction,1.957009634,,,,
Ac41,,,MonthlyMeanNetPrimaryProduction,2.098636672,,,,
Ac42,,,MonthlyMeanNetPrimaryProduction,1.921140069,,,,
Ac43,,,MonthlyMeanNetPrimaryProduction,0.735648775,,,,
Ac5,,,MonthlyMeanNetPrimaryProduction,2.046918388,,,,
Ac6,,,MonthlyMeanNetPrimaryProduction,2.154989824,,,,
Ac7,,,MonthlyMeanNetPrimaryProduction,2.269941947,,,,
Ac8,,,MonthlyMeanNetPrimaryProduction,2.164976532,,,,
Ac9,,,MonthlyMeanNetPrimaryProduction,1.9381917,,,,
Ad1,,,MonthlyMeanNetPrimaryProduction,2.062222085,,,,
Ad10,,,MonthlyMeanNetPrimaryProduction,1.919126729,,,,
Ad11,,,MonthlyMeanNetPrimaryProduction,2.451945405,,,,
Ad12,,,MonthlyMeanNetPrimaryProduction,2.586203063,,,,
Ad13,,,MonthlyMeanNetPrimaryProduction,2.283417737,,,,
Ad14,,,MonthlyMeanNetPrimaryProduction,1.455583004,,,,
Ad15,,,MonthlyMeanNetPrimaryProduction,2.202272727,,,,
Ad16,,,MonthlyMeanNetPrimaryProduction,2.127298803,,,,
Ad17,,,MonthlyMeanNetPrimaryProduction,2.090631176,,,,
Ad18,,,MonthlyMeanNetPrimaryProduction,1.777890316,,,,
Ad19,,,MonthlyMeanNetPrimaryProduction,2.19343014,,,,
Ad2,,,MonthlyMeanNetPrimaryProduction,1.923478158,,,,
Ad20,,,MonthlyMeanNetPrimaryProduction,1.672529644,,,,
Ad21,,,MonthlyMeanNetPrimaryProduction,1.777890316,,,,
Ad22,,,MonthlyMeanNetPrimaryProduction,1.381614377,,,,
Ad23,,,MonthlyMeanNetPrimaryProduction,1.807837204,,,,
Ad24,,,MonthlyMeanNetPrimaryProduction,2.084955534,,,,
Ad25,,,MonthlyMeanNetPrimaryProduction,1.683757411,,,,
Ad26,,,MonthlyMeanNetPrimaryProduction,1.838741354,,,,
Ad27,,,MonthlyMeanNetPrimaryProduction,1.995259334,,,,
Ad28,,,MonthlyMeanNetPrimaryProduction,1.850123799,,,,
Ad29,,,MonthlyMeanNetPrimaryProduction,2.980316558,,,,
Ad3,,,MonthlyMeanNetPrimaryProduction,2.228711709,,,,
Ad30,,,MonthlyMeanNetPrimaryProduction,1.926815711,,,,
Ad31,,,MonthlyMeanNetPrimaryProduction,1.926815711,,,,
Ad32,,,MonthlyMeanNetPrimaryProduction,1.559578032,,,,
Ad33,,,MonthlyMeanNetPrimaryProduction,0.689223073,,,,
Ad34,,,MonthlyMeanNetPrimaryProduction,1.319126729,,,,
Ad35,,,MonthlyMeanNetPrimaryProduction,4.386067194,,,,
Ad36,,,MonthlyMeanNetPrimaryProduction,1.499845603,,,,
Ad37,,,MonthlyMeanNetPrimaryProduction,1.926815711,,,,
Ad38,,,MonthlyMeanNetPrimaryProduction,1.547690581,,,,
Ad39,,,MonthlyMeanNetPrimaryProduction,1.154001976,,,,
Ad4,,,MonthlyMeanNetPrimaryProduction,1.798486907,,,,
Ad40,,,MonthlyMeanNetPrimaryProduction,4.386067194,,,,
Ad41,,,MonthlyMeanNetPrimaryProduction,2.609337945,,,,
Ad42,,,MonthlyMeanNetPrimaryProduction,1.355175395,,,,
Ad43,,,MonthlyMeanNetPrimaryProduction,1.217280138,,,,
Ad44,,,MonthlyMeanNetPrimaryProduction,2.190254447,,,,
Ad45,,,MonthlyMeanNetPrimaryProduction,2.046016551,,,,
Ad46,,,MonthlyMeanNetPrimaryProduction,3.044262599,,,,
Ad47,,,MonthlyMeanNetPrimaryProduction,1.721955287,,,,
Ad48,,,MonthlyMeanNetPrimaryProduction,4.106268528,,,,
Ad49,,,MonthlyMeanNetPrimaryProduction,2.191940464,,,,
Ad5,,,MonthlyMeanNetPrimaryProduction,1.316440217,,,,
Ad50,,,MonthlyMeanNetPrimaryProduction,2.353977273,,,,
Ad51,,,MonthlyMeanNetPrimaryProduction,1.86014081,,,,
Ad6,,,MonthlyMeanNetPrimaryProduction,2.319559042,,,,
Ad7,,,MonthlyMeanNetPrimaryProduction,4.080169219,,,,
Ad8,,,MonthlyMeanNetPrimaryProduction,2.722770504,,,,
Ad9,,,MonthlyMeanNetPrimaryProduction,2.604230484,,,,
Ae1,,,MonthlyMeanNetPrimaryProduction,3.423693799,,,,
Ae10,,,MonthlyMeanNetPrimaryProduction,2.22156003,,,,
Ae11,,,MonthlyMeanNetPrimaryProduction,1.843241866,,,,
Ae12,,,MonthlyMeanNetPrimaryProduction,1.80871418,,,,
Ae13,,,MonthlyMeanNetPrimaryProduction,2.865804638,,,,
Ae14,,,MonthlyMeanNetPrimaryProduction,1.834171934,,,,
Ae15,,,MonthlyMeanNetPrimaryProduction,4.275799403,,,,
Ae16,,,MonthlyMeanNetPrimaryProduction,1.151067458,,,,
Ae17,,,MonthlyMeanNetPrimaryProduction,4.405734716,,,,
Ae18,,,MonthlyMeanNetPrimaryProduction,1.063007892,,,,
Ae19,,,MonthlyMeanNetPrimaryProduction,1.996613382,,,,
Ae2,,,MonthlyMeanNetPrimaryProduction,1.711623024,,,,
Ae20,,,MonthlyMeanNetPrimaryProduction,2.414431863,,,,
Ae21,,,MonthlyMeanNetPrimaryProduction,2.600115194,,,,
Ae22,,,MonthlyMeanNetPrimaryProduction,2.346370852,,,,
Ae23,,,MonthlyMeanNetPrimaryProduction,2.617941675,,,,
Ae24,,,MonthlyMeanNetPrimaryProduction,2.730415153,,,,
Ae25,,,MonthlyMeanNetPrimaryProduction,1.841580441,,,,
Ae26,,,MonthlyMeanNetPrimaryProduction,2.58867318,,,,
Ae27,,,MonthlyMeanNetPrimaryProduction,2.550099893,,,,
Ae28,,,MonthlyMeanNetPrimaryProduction,2.667417839,,,,
Ae29,,,MonthlyMeanNetPrimaryProduction,2.584560608,,,,
Ae3,,,MonthlyMeanNetPrimaryProduction,2.053884634,,,,
Ae30,,,MonthlyMeanNetPrimaryProduction,3.803647083,,,,
Ae31,,,MonthlyMeanNetPrimaryProduction,3.48591758,,,,
Ae32,,,MonthlyMeanNetPrimaryProduction,3.472105408,,,,
Ae33,,,MonthlyMeanNetPrimaryProduction,3.153985715,,,,
Ae34,,,MonthlyMeanNetPrimaryProduction,3.423693799,,,,
Ae35,,,MonthlyMeanNetPrimaryProduction,3.949887648,,,,
Ae36,,,MonthlyMeanNetPrimaryProduction,2.627921385,,,,
Ae37,,,MonthlyMeanNetPrimaryProduction,2.560903752,,,,
Ae38,,,MonthlyMeanNetPrimaryProduction,2.517582809,,,,
Ae39,,,MonthlyMeanNetPrimaryProduction,2.417726875,,,,
Ae4,,,MonthlyMeanNetPrimaryProduction,2.599315267,,,,
Ae40,,,MonthlyMeanNetPrimaryProduction,3.53398386,,,,
Ae41,,,MonthlyMeanNetPrimaryProduction,3.530953557,,,,
Ae42,,,MonthlyMeanNetPrimaryProduction,2.644225543,,,,
Ae43,,,MonthlyMeanNetPrimaryProduction,3.113387079,,,,
Ae44,,,MonthlyMeanNetPrimaryProduction,1.964553202,,,,
Ae45,,,MonthlyMeanNetPrimaryProduction,1.113444911,,,,
Ae46,,,MonthlyMeanNetPrimaryProduction,2.198684536,,,,
Ae47,,,MonthlyMeanNetPrimaryProduction,2.555008646,,,,
Ae48,,,MonthlyMeanNetPrimaryProduction,2.490260623,,,,
Ae49,,,MonthlyMeanNetPrimaryProduction,2.408862401,,,,
Ae5,,,MonthlyMeanNetPrimaryProduction,2.850524951,,,,
Ae50,,,MonthlyMeanNetPrimaryProduction,2.935227273,,,,
Ae51,,,MonthlyMeanNetPrimaryProduction,2.490260623,,,,
Ae52,,,MonthlyMeanNetPrimaryProduction,2.339605978,,,,
Ae53,,,MonthlyMeanNetPrimaryProduction,2.589741848,,,,
Ae54,,,MonthlyMeanNetPrimaryProduction,2.408862401,,,,
Ae55,,,MonthlyMeanNetPrimaryProduction,2.408862401,,,,
Ae56,,,MonthlyMeanNetPrimaryProduction,2.935227273,,,,
Ae57,,,MonthlyMeanNetPrimaryProduction,2.935227273,,,,
Ae58,,,MonthlyMeanNetPrimaryProduction,2.726550736,,,,
Ae59,,,MonthlyMeanNetPrimaryProduction,2.408862401,,,,
Ae6,,,MonthlyMeanNetPrimaryProduction,1.1257078,,,,
Ae7,,,MonthlyMeanNetPrimaryProduction,2.866214265,,,,
Ae8,,,MonthlyMeanNetPrimaryProduction,2.283417737,,,,
Ae9,,,MonthlyMeanNetPrimaryProduction,2.408862401,,,,
Af1,,,MonthlyMeanNetPrimaryProduction,1.820392787,,,,
Af10,,,MonthlyMeanNetPrimaryProduction,1.402025692,,,,
Af11,,,MonthlyMeanNetPrimaryProduction,0.879325148,,,,
Af12,,,MonthlyMeanNetPrimaryProduction,1.949407115,,,,
Af13,,,MonthlyMeanNetPrimaryProduction,1.235160313,,,,
Af14,,,MonthlyMeanNetPrimaryProduction,2.237955612,,,,
Af15,,,MonthlyMeanNetPrimaryProduction,2.89979002,,,,
Af16,,,MonthlyMeanNetPrimaryProduction,2.697381423,,,,
Af17,,,MonthlyMeanNetPrimaryProduction,2.697381423,,,,
Af18,,,MonthlyMeanNetPrimaryProduction,1.844324358,,,,
Af19,,,MonthlyMeanNetPrimaryProduction,1.525819428,,,,
Af2,,,MonthlyMeanNetPrimaryProduction,2.983905632,,,,
Af20,,,MonthlyMeanNetPrimaryProduction,1.525819428,,,,
Af21,,,MonthlyMeanNetPrimaryProduction,1.482939106,,,,
Af22,,,MonthlyMeanNetPrimaryProduction,1.468502964,,,,
Af23,,,MonthlyMeanNetPrimaryProduction,1.844324358,,,,
Af24,,,MonthlyMeanNetPrimaryProduction,1.517755682,,,,
Af25,,,MonthlyMeanNetPrimaryProduction,1.71906497,,,,
Af26,,,MonthlyMeanNetPrimaryProduction,1.637549407,,,,
Af27,,,MonthlyMeanNetPrimaryProduction,0.999042737,,,,
Af28,,,MonthlyMeanNetPrimaryProduction,0.843311512,,,,
Af29,,,MonthlyMeanNetPrimaryProduction,0.997751976,,,,
Af3,,,MonthlyMeanNetPrimaryProduction,2.110356966,,,,
Af30,,,MonthlyMeanNetPrimaryProduction,1.206515563,,,,
Af31,,,MonthlyMeanNetPrimaryProduction,-0.175666739,,,,
Af32,,,MonthlyMeanNetPrimaryProduction,1.71724362,,,,
Af33,,,MonthlyMeanNetPrimaryProduction,1.846597085,,,,
Af34,,,MonthlyMeanNetPrimaryProduction,2.291273468,,,,
Af35,,,MonthlyMeanNetPrimaryProduction,0.878261642,,,,
Af36,,,MonthlyMeanNetPrimaryProduction,1.415618824,,,,
Af37,,,MonthlyMeanNetPrimaryProduction,1.446927629,,,,
Af38,,,MonthlyMeanNetPrimaryProduction,1.495133399,,,,
Af39,,,MonthlyMeanNetPrimaryProduction,2.422739625,,,,
Af4,,,MonthlyMeanNetPrimaryProduction,1.844324358,,,,
Af40,,,MonthlyMeanNetPrimaryProduction,2.312129447,,,,
Af41,,,MonthlyMeanNetPrimaryProduction,2.644114377,,,,
Af42,,,MonthlyMeanNetPrimaryProduction,2.36604496,,,,
Af43,,,MonthlyMeanNetPrimaryProduction,0.878261642,,,,
Af44,,,MonthlyMeanNetPrimaryProduction,2.527160679,,,,
Af45,,,MonthlyMeanNetPrimaryProduction,3.019786005,,,,
Af46,,,MonthlyMeanNetPrimaryProduction,2.720175601,,,,
Af47,,,MonthlyMeanNetPrimaryProduction,2.803359684,,,,
Af48,,,MonthlyMeanNetPrimaryProduction,2.232109572,,,,
Af49,,,MonthlyMeanNetPrimaryProduction,2.519046443,,,,
Af5,,,MonthlyMeanNetPrimaryProduction,2.947801383,,,,
Af50,,,MonthlyMeanNetPrimaryProduction,0.999042737,,,,
Af51,,,MonthlyMeanNetPrimaryProduction,2.585554595,,,,
Af52,,,MonthlyMeanNetPrimaryProduction,2.585554595,,,,
Af53,,,MonthlyMeanNetPrimaryProduction,2.233071887,,,,
Af54,,,MonthlyMeanNetPrimaryProduction,3.170806571,,,,
Af55,,,MonthlyMeanNetPrimaryProduction,2.719120553,,,,
Af56,,,MonthlyMeanNetPrimaryProduction,2.912994071,,,,
Af57,,,MonthlyMeanNetPrimaryProduction,2.856842885,,,,
Af58,,,MonthlyMeanNetPrimaryProduction,2.521313319,,,,
Af6,,,MonthlyMeanNetPrimaryProduction,1.450722579,,,,
Af7,,,MonthlyMeanNetPrimaryProduction,2.623178113,,,,
Af8,,,MonthlyMeanNetPrimaryProduction,0.96587358,,,,
Af9,,,MonthlyMeanNetPrimaryProduction,1.383887105,,,,
Ag1,,,MonthlyMeanNetPrimaryProduction,0.109177029,,,,
Ag10,,,MonthlyMeanNetPrimaryProduction,0.770233303,,,,
Ag11,,,MonthlyMeanNetPrimaryProduction,1.012839281,,,,
Ag12,,,MonthlyMeanNetPrimaryProduction,0.699604743,,,,
Ag13,,,MonthlyMeanNetPrimaryProduction,0.488030261,,,,
Ag14,,,MonthlyMeanNetPrimaryProduction,1.218109251,,,,
Ag15,,,MonthlyMeanNetPrimaryProduction,1.191410171,,,,
Ag16,,,MonthlyMeanNetPrimaryProduction,1.191410171,,,,
Ag17,,,MonthlyMeanNetPrimaryProduction,1.238274027,,,,
Ag18,,,MonthlyMeanNetPrimaryProduction,2.065747791,,,,
Ag19,,,MonthlyMeanNetPrimaryProduction,0.802108735,,,,
Ag2,,,MonthlyMeanNetPrimaryProduction,0.049979863,,,,
Ag20,,,MonthlyMeanNetPrimaryProduction,1.191410171,,,,
Ag21,,,MonthlyMeanNetPrimaryProduction,0.959820835,,,,
Ag22,,,MonthlyMeanNetPrimaryProduction,0.120997111,,,,
Ag23,,,MonthlyMeanNetPrimaryProduction,0.437913425,,,,
Ag24,,,MonthlyMeanNetPrimaryProduction,2.540359437,,,,
Ag25,,,MonthlyMeanNetPrimaryProduction,-0.188552389,,,,
Ag26,,,MonthlyMeanNetPrimaryProduction,-0.147485373,,,,
Ag27,,,MonthlyMeanNetPrimaryProduction,1.246658642,,,,
Ag28,,,MonthlyMeanNetPrimaryProduction,0.057006309,,,,
Ag29,,,MonthlyMeanNetPrimaryProduction,0.125928442,,,,
Ag3,,,MonthlyMeanNetPrimaryProduction,-0.197669327,,,,
Ag30,,,MonthlyMeanNetPrimaryProduction,0.118517117,,,,
Ag31,,,MonthlyMeanNetPrimaryProduction,0.398349195,,,,
Ag32,,,MonthlyMeanNetPrimaryProduction,1.083650686,,,,
Ag33,,,MonthlyMeanNetPrimaryProduction,0.495706213,,,,
Ag34,,,MonthlyMeanNetPrimaryProduction,0.690536472,,,,
Ag35,,,MonthlyMeanNetPrimaryProduction,2.623666008,,,,
Ag36,,,MonthlyMeanNetPrimaryProduction,0.495706213,,,,
Ag37,,,MonthlyMeanNetPrimaryProduction,0.596613174,,,,
Ag38,,,MonthlyMeanNetPrimaryProduction,0.596613174,,,,
Ag39,,,MonthlyMeanNetPrimaryProduction,0.495706213,,,,
Ag4,,,MonthlyMeanNetPrimaryProduction,0.488030261,,,,
Ag40,,,MonthlyMeanNetPrimaryProduction,0.950251958,,,,
Ag41,,,MonthlyMeanNetPrimaryProduction,0.457587852,,,,
Ag42,,,MonthlyMeanNetPrimaryProduction,0.297843064,,,,
Ag43,,,MonthlyMeanNetPrimaryProduction,1.55352,,,,
Ag44,,,MonthlyMeanNetPrimaryProduction,1.044040267,,,,
Ag45,,,MonthlyMeanNetPrimaryProduction,0.406969358,,,,
Ag46,,,MonthlyMeanNetPrimaryProduction,0.699604743,,,,
Ag47,,,MonthlyMeanNetPrimaryProduction,0.350660513,,,,
Ag48,,,MonthlyMeanNetPrimaryProduction,1.282972816,,,,
Ag49,,,MonthlyMeanNetPrimaryProduction,1.151461373,,,,
Ag5,,,MonthlyMeanNetPrimaryProduction,0.87475142,,,,
Ag50,,,MonthlyMeanNetPrimaryProduction,0.642738073,,,,
Ag51,,,MonthlyMeanNetPrimaryProduction,0.642738073,,,,
Ag52,,,MonthlyMeanNetPrimaryProduction,0.642738073,,,,
Ag53,,,MonthlyMeanNetPrimaryProduction,0.234358016,,,,
Ag54,,,MonthlyMeanNetPrimaryProduction,1.74107584,,,,
Ag6,,,MonthlyMeanNetPrimaryProduction,1.43739998,,,,
Ag7,,,MonthlyMeanNetPrimaryProduction,0.080093563,,,,
Ag8,,,MonthlyMeanNetPrimaryProduction,0.473720764,,,,
Ag9,,,MonthlyMeanNetPrimaryProduction,0.879325148,,,,
Ah1,,,MonthlyMeanNetPrimaryProduction,1.206845571,,,,
Ah10,,,MonthlyMeanNetPrimaryProduction,1.113444911,,,,
Ah11,,,MonthlyMeanNetPrimaryProduction,0.999042737,,,,
Ah12,,,MonthlyMeanNetPrimaryProduction,1.235160313,,,,
Ah13,,,MonthlyMeanNetPrimaryProduction,0.483241288,,,,
Ah14,,,MonthlyMeanNetPrimaryProduction,0.932649396,,,,
Ah15,,,MonthlyMeanNetPrimaryProduction,0.765123466,,,,
Ah16,,,MonthlyMeanNetPrimaryProduction,0.935597826,,,,
Ah17,,,MonthlyMeanNetPrimaryProduction,1.113444911,,,,
Ah18,,,MonthlyMeanNetPrimaryProduction,0.843311512,,,,
Ah19,,,MonthlyMeanNetPrimaryProduction,1.206845571,,,,
Ah2,,,MonthlyMeanNetPrimaryProduction,1.280291451,,,,
Ah20,,,MonthlyMeanNetPrimaryProduction,1.206845571,,,,
Ah21,,,MonthlyMeanNetPrimaryProduction,1.113444911,,,,
Ah22,,,MonthlyMeanNetPrimaryProduction,0.844950539,,,,
Ah23,,,MonthlyMeanNetPrimaryProduction,1.660229331,,,,
Ah24,,,MonthlyMeanNetPrimaryProduction,2.339605978,,,,
Ah25,,,MonthlyMeanNetPrimaryProduction,-0.051383399,,,,
Ah26,,,MonthlyMeanNetPrimaryProduction,2.067706275,,,,
Ah27,,,MonthlyMeanNetPrimaryProduction,2.067706275,,,,
Ah28,,,MonthlyMeanNetPrimaryProduction,1.660229331,,,,
Ah29,,,MonthlyMeanNetPrimaryProduction,1.660229331,,,,
Ah3,,,MonthlyMeanNetPrimaryProduction,1.314643034,,,,
Ah30,,,MonthlyMeanNetPrimaryProduction,0.658702866,,,,
Ah31,,,MonthlyMeanNetPrimaryProduction,1.103463699,,,,
Ah32,,,MonthlyMeanNetPrimaryProduction,0.805796036,,,,
Ah33,,,MonthlyMeanNetPrimaryProduction,0.658702866,,,,
Ah34,,,MonthlyMeanNetPrimaryProduction,0.713379807,,,,
Ah35,,,MonthlyMeanNetPrimaryProduction,0.658702866,,,,
Ah36,,,MonthlyMeanNetPrimaryProduction,0.713379807,,,,
Ah37,,,MonthlyMeanNetPrimaryProduction,0.713379807,,,,
Ah38,,,MonthlyMeanNetPrimaryProduction,0.228110882,,,,
Ah39,,,MonthlyMeanNetPrimaryProduction,0.228110882,,,,
Ah4,,,MonthlyMeanNetPrimaryProduction,2.179069911,,,,
Ah5,,,MonthlyMeanNetPrimaryProduction,0.516247267,,,,
Ah6,,,MonthlyMeanNetPrimaryProduction,1.206845571,,,,
Ah7,,,MonthlyMeanNetPrimaryProduction,0.228110882,,,,
Ah8,,,MonthlyMeanNetPrimaryProduction,2.726550736,,,,
Ah9,,,MonthlyMeanNetPrimaryProduction,1.113444911,,,,
Ai1,,,MonthlyMeanNetPrimaryProduction,1.045728689,,,,
Ai10,,,MonthlyMeanNetPrimaryProduction,0.457440145,,,,
Ai11,,,MonthlyMeanNetPrimaryProduction,3.332423422,,,,
Ai12,,,MonthlyMeanNetPrimaryProduction,0.398673903,,,,
Ai13,,,MonthlyMeanNetPrimaryProduction,0.567723424,,,,
Ai14,,,MonthlyMeanNetPrimaryProduction,1.902367081,,,,
Ai15,,,MonthlyMeanNetPrimaryProduction,0.398673903,,,,
Ai16,,,MonthlyMeanNetPrimaryProduction,0.805796036,,,,
Ai17,,,MonthlyMeanNetPrimaryProduction,0.398673903,,,,
Ai18,,,MonthlyMeanNetPrimaryProduction,0.034368089,,,,
Ai19,,,MonthlyMeanNetPrimaryProduction,0.183668956,,,,
Ai2,,,MonthlyMeanNetPrimaryProduction,0.373597809,,,,
Ai20,,,MonthlyMeanNetPrimaryProduction,0.356415156,,,,
Ai21,,,MonthlyMeanNetPrimaryProduction,0.240144708,,,,
Ai22,,,MonthlyMeanNetPrimaryProduction,0.360293518,,,,
Ai23,,,MonthlyMeanNetPrimaryProduction,2.666728018,,,,
Ai24,,,MonthlyMeanNetPrimaryProduction,0.923401826,,,,
Ai25,,,MonthlyMeanNetPrimaryProduction,2.613941737,,,,
Ai26,,,MonthlyMeanNetPrimaryProduction,2.476427639,,,,
Ai27,,,MonthlyMeanNetPrimaryProduction,2.127172702,,,,
Ai28,,,MonthlyMeanNetPrimaryProduction,2.8602645,,,,
Ai29,,,MonthlyMeanNetPrimaryProduction,3.583383329,,,,
Ai3,,,MonthlyMeanNetPrimaryProduction,1.747601346,,,,
Ai30,,,MonthlyMeanNetPrimaryProduction,3.761812496,,,,
Ai31,,,MonthlyMeanNetPrimaryProduction,2.545679451,,,,
Ai32,,,MonthlyMeanNetPrimaryProduction,1.766211083,,,,
Ai33,,,MonthlyMeanNetPrimaryProduction,1.500783309,,,,
Ai34,,,MonthlyMeanNetPrimaryProduction,1.230032161,,,,
Ai35,,,MonthlyMeanNetPrimaryProduction,0.575495804,,,,
Ai36,,,MonthlyMeanNetPrimaryProduction,0.482482119,,,,
Ai37,,,MonthlyMeanNetPrimaryProduction,0.457440145,,,,
Ai38,,,MonthlyMeanNetPrimaryProduction,0.406343721,,,,
Ai39,,,MonthlyMeanNetPrimaryProduction,0.418187035,,,,
Ai4,,,MonthlyMeanNetPrimaryProduction,1.000784338,,,,
Ai40,,,MonthlyMeanNetPrimaryProduction,0.418187035,,,,
Ai41,,,MonthlyMeanNetPrimaryProduction,0.418187035,,,,
Ai42,,,MonthlyMeanNetPrimaryProduction,0.250609205,,,,
Ai43,,,MonthlyMeanNetPrimaryProduction,0.250609205,,,,
Ai44,,,MonthlyMeanNetPrimaryProduction,1.306253454,,,,
Ai45,,,MonthlyMeanNetPrimaryProduction,1.564235425,,,,
Ai46,,,MonthlyMeanNetPrimaryProduction,2.799431818,,,,
Ai47,,,MonthlyMeanNetPrimaryProduction,2.799431818,,,,
Ai5,,,MonthlyMeanNetPrimaryProduction,3.424296347,,,,
Ai6,,,MonthlyMeanNetPrimaryProduction,0.557233812,,,,
Ai7,,,MonthlyMeanNetPrimaryProduction,1.433207733,,,,
Ai8,,,MonthlyMeanNetPrimaryProduction,0.446331301,,,,
Ai9,,,MonthlyMeanNetPrimaryProduction,0.324334999,,,,
Aj1,,,MonthlyMeanNetPrimaryProduction,1.598838933,,,,
Aj10,,,MonthlyMeanNetPrimaryProduction,1.766211083,,,,
Aj11,,,MonthlyMeanNetPrimaryProduction,0.434783435,,,,
Aj12,,,MonthlyMeanNetPrimaryProduction,1.444460227,,,,
Aj13,,,MonthlyMeanNetPrimaryProduction,1.551987928,,,,
Aj14,,,MonthlyMeanNetPrimaryProduction,1.551987928,,,,
Aj15,,,MonthlyMeanNetPrimaryProduction,1.500783309,,,,
Aj16,,,MonthlyMeanNetPrimaryProduction,0.757147416,,,,
Aj17,,,MonthlyMeanNetPrimaryProduction,2.222198572,,,,
Aj18,,,MonthlyMeanNetPrimaryProduction,0.271757658,,,,
Aj19,,,MonthlyMeanNetPrimaryProduction,1.019639328,,,,
Aj2,,,MonthlyMeanNetPrimaryProduction,1.042380027,,,,
Aj20,,,MonthlyMeanNetPrimaryProduction,1.170083992,,,,
Aj21,,,MonthlyMeanNetPrimaryProduction,0.972634634,,,,
Aj22,,,MonthlyMeanNetPrimaryProduction,0.972634634,,,,
Aj23,,,MonthlyMeanNetPrimaryProduction,1.295003706,,,,
Aj24,,,MonthlyMeanNetPrimaryProduction,0.366517416,,,,
Aj25,,,MonthlyMeanNetPrimaryProduction,3.046226532,,,,
Aj26,,,MonthlyMeanNetPrimaryProduction,1.295003706,,,,
Aj27,,,MonthlyMeanNetPrimaryProduction,2.609337945,,,,
Aj28,,,MonthlyMeanNetPrimaryProduction,1.884591156,,,,
Aj29,,,MonthlyMeanNetPrimaryProduction,0.852408597,,,,
Aj3,,,MonthlyMeanNetPrimaryProduction,0.556957728,,,,
Aj30,,,MonthlyMeanNetPrimaryProduction,1.598838933,,,,
Aj31,,,MonthlyMeanNetPrimaryProduction,0.631947288,,,,
